family,date,spend,sales
Dog Ramp,2026-01-05,80,520
Dog Ramp,2026-01-12,120,690
Dog Ramp,2026-01-19,160,810
Dog Ramp,2026-01-26,220,1010
Dog Ramp,2026-02-02,280,1175
Dog Ramp,2026-02-09,340,1290
Dog Ramp,2026-02-16,430,1435
Dog Ramp,2026-02-23,520,1540
Dog Ramp,2026-03-02,620,1640
Dog Ramp,2026-03-09,760,1710
Dog Ramp,2026-03-16,920,1785
Dog Ramp,2026-03-23,1120,1840
Dog Ramp,2026-03-30,1280,1875
Dog Ramp,2026-04-06,1460,1905
Dog Ramp,2026-04-13,1650,1930
Dog Ramp,2026-04-20,1840,1945
Lunch Box,2026-01-05,60,410
Lunch Box,2026-01-12,90,520
Lunch Box,2026-01-19,130,640
Lunch Box,2026-01-26,180,790
Lunch Box,2026-02-02,230,900
Lunch Box,2026-02-09,310,1030
Lunch Box,2026-02-16,390,1140
Lunch Box,2026-02-23,480,1230
Lunch Box,2026-03-02,620,1335
Lunch Box,2026-03-09,760,1400
Lunch Box,2026-03-16,940,1455
Lunch Box,2026-03-23,1110,1485
Lunch Box,2026-03-30,1300,1500
Lunch Box,2026-04-06,1500,1510
Lunch Box,2026-04-13,1700,1515
Lunch Box,2026-04-20,1900,1518
Pickleball Grip,2026-01-05,40,260
Pickleball Grip,2026-01-12,70,375
Pickleball Grip,2026-01-19,110,510
Pickleball Grip,2026-01-26,150,645
Pickleball Grip,2026-02-02,210,810
Pickleball Grip,2026-02-09,280,1015
Pickleball Grip,2026-02-16,360,1210
Pickleball Grip,2026-02-23,450,1390
Pickleball Grip,2026-03-02,560,1570
Pickleball Grip,2026-03-09,690,1745
Pickleball Grip,2026-03-16,850,1880
Pickleball Grip,2026-03-23,1040,1975
Pickleball Grip,2026-03-30,1260,2040
Pickleball Grip,2026-04-06,1490,2085
Pickleball Grip,2026-04-13,1740,2115
Pickleball Grip,2026-04-20,2020,2130
